iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,1.0000896024787447,0.0005471436296729733,2.6032714440383624e-05,1.0000700175043762,0.0005471436296729733,2.6032714440383624e-05
500,0.9827093467702863,1.3949457010965167,0.8779446977482548,0.9840988469773694,1.3949457010965167,0.8779446977482548
1000,0.9801178321924231,1.710410265002164,0.9720660610490434,0.9823362871967992,1.710410265002164,0.9720660610490434
1500,0.9799493428044511,2.133898233195959,0.9546926767985833,0.9823362871967992,1.710410265002164,0.9720660610490434
2000,0.9794262872358714,2.0882535519698533,0.973894839378506,0.982238811656039,2.0882535519698533,0.973894839378506
2500,0.9798500406351588,1.9777854976478357,0.9483394819882587,0.982238811656039,2.0882535519698533,0.973894839378506
3000,0.9793364771857027,2.090145355051662,0.9764889720364553,0.9822343671855464,2.090145355051662,0.9764889720364553
3500,0.9792732045316016,1.9684904603784994,0.9754643669938176,0.9822343671855464,2.090145355051662,0.9764889720364553
4000,0.980058435018911,2.1787767993695253,0.9480185953521576,0.9822343671855464,2.090145355051662,0.9764889720364553
4500,0.9796451603135159,2.0517372009568953,0.9547696464004111,0.9822343671855464,2.090145355051662,0.9764889720364553
5000,0.9792545377555326,2.0147845421442767,0.9788538072667129,0.9822343671855464,2.090145355051662,0.9764889720364553
5500,0.9790771838467429,2.028305614838078,0.9830686068339285,0.9820445638753439,2.028305614838078,0.9830686068339285
6000,0.9798512274553013,2.020401164654216,0.9510531278736647,0.9820445638753439,2.028305614838078,0.9830686068339285
6500,0.9793967241810453,2.1588738183239595,0.972147766554728,0.9820445638753439,2.028305614838078,0.9830686068339285
7000,0.9792052725095336,2.112570705164227,0.9754314859809261,0.9820445638753439,2.028305614838078,0.9830686068339285
7500,0.979642337342148,2.0732857355530525,0.9571163611758025,0.9820445638753439,2.028305614838078,0.9830686068339285
8000,0.9790045631525068,2.1188599488216355,0.983852621564175,0.9819063554951237,2.1188599488216355,0.983852621564175
8500,0.979421930677982,1.9445557860720701,0.9720343439655124,0.9819063554951237,2.1188599488216355,0.983852621564175
9000,0.9791390718773444,2.067676218494903,0.9751089203761597,0.9819063554951237,2.1188599488216355,0.983852621564175
9500,0.9793601012557827,2.0416688408888803,0.9668496292643509,0.9819063554951237,2.1188599488216355,0.983852621564175
10000,0.9792986772083646,2.0533414473239064,0.9698203827653001,0.9819063554951237,2.1188599488216355,0.983852621564175
10500,0.9791041241755751,2.03788570707258,0.9717252504149984,0.9819063554951237,2.1188599488216355,0.983852621564175
11000,0.9790168367287134,2.0813942482885093,0.9823332762232342,0.9819063554951237,2.1188599488216355,0.983852621564175
11500,0.9792059953464929,2.144839933051012,0.9745186612488094,0.9819063554951237,2.1188599488216355,0.983852621564175
12000,0.9790193617740373,2.013105002109119,0.9853827969505353,0.9818079226837959,2.013105002109119,0.9853827969505353
12500,0.9794084092312141,1.9513736338036305,0.9677551762679237,0.9818079226837959,2.013105002109119,0.9853827969505353
13000,0.9792453484464866,1.9303563909512333,0.9764569922485168,0.9818079226837959,2.013105002109119,0.9853827969505353
13500,0.9791641391793261,2.105389304039965,0.977453198909732,0.9818079226837959,2.013105002109119,0.9853827969505353
14000,0.9791940807467492,1.938129481701979,0.9766471133998333,0.9818079226837959,2.013105002109119,0.9853827969505353
14500,0.9793902552786634,2.0056037788232866,0.9620461092189032,0.9818079226837959,2.013105002109119,0.9853827969505353
15000,0.9791402513714366,1.9995203017645131,0.9753462730442596,0.9818079226837959,2.013105002109119,0.9853827969505353
15500,0.9789701673465241,2.0548268805383034,0.9840450706529752,0.9818079226837959,2.013105002109119,0.9853827969505353
16000,0.9793982553255501,2.0467717567817916,0.9630927569640096,0.9818079226837959,2.013105002109119,0.9853827969505353
16500,0.9790717039611465,2.0940530065631062,0.9731069024151551,0.9818079226837959,2.013105002109119,0.9853827969505353
17000,0.9790466879415166,2.1441469991898896,0.9782366672851137,0.9818079226837959,2.013105002109119,0.9853827969505353
17500,0.9789140522435297,2.033553607186777,0.979343368444706,0.9818079226837959,2.013105002109119,0.9853827969505353
18000,0.9790785782383096,2.1869511450753816,0.974731694627214,0.9818079226837959,2.013105002109119,0.9853827969505353
18500,0.9791931112660978,2.045764954797232,0.9694173009963809,0.9818079226837959,2.013105002109119,0.9853827969505353
19000,0.9790274204293261,2.0704355117482804,0.977086505483666,0.9818079226837959,2.013105002109119,0.9853827969505353
19500,0.9791037212428108,2.0607587534201435,0.9703532259512789,0.9818079226837959,2.013105002109119,0.9853827969505353
20000,0.9788662302294323,2.1335360444374443,0.9818684348351178,0.9818079226837959,2.013105002109119,0.9853827969505353
20500,0.9790658968453051,2.0591158462033827,0.9746096594461026,0.9818079226837959,2.013105002109119,0.9853827969505353
21000,0.9789191682686297,2.0878837053667074,0.9799858831105586,0.9818079226837959,2.013105002109119,0.9853827969505353
21500,0.9794548685999624,2.004955371724594,0.9563477818566544,0.9818079226837959,2.013105002109119,0.9853827969505353
22000,0.9790817870483246,2.056397909405119,0.9751975247476988,0.9818079226837959,2.013105002109119,0.9853827969505353
22500,0.9789546776342524,2.1327966987123452,0.9800490668514633,0.9818079226837959,2.013105002109119,0.9853827969505353
23000,0.9788103275818955,2.1337151561153025,0.9817072637329539,0.9818079226837959,2.013105002109119,0.9853827969505353
23500,0.9794946173066704,2.1279052644027217,0.9544427246846864,0.9818079226837959,2.013105002109119,0.9853827969505353
24000,0.9789060741747937,2.010831859828542,0.9861641414417797,0.9818079226837959,2.013105002109119,0.9853827969505353
24500,0.9788944428489935,2.0767836873446424,0.982873785761301,0.9818079226837959,2.013105002109119,0.9853827969505353
25000,0.9790650250453238,2.01502749358785,0.9776905833412186,0.9818079226837959,2.013105002109119,0.9853827969505353
25500,0.979104771310015,2.0198394955882533,0.975335775127917,0.9818079226837959,2.013105002109119,0.9853827969505353
26000,0.9788851436491935,2.111176796748982,0.9786051137158576,0.9818079226837959,2.013105002109119,0.9853827969505353
26500,0.9789385456715741,2.064300426409963,0.9756719094535312,0.9818079226837959,2.013105002109119,0.9853827969505353
27000,0.9793866826081521,1.9725671329623133,0.958654901915971,0.9818079226837959,2.013105002109119,0.9853827969505353
27500,0.9791656654397974,2.0747211177725275,0.9629840913678583,0.9818079226837959,2.013105002109119,0.9853827969505353
28000,0.979594512886034,2.1153475772168155,0.9528296941169588,0.9818079226837959,2.013105002109119,0.9853827969505353
28500,0.9788296195142535,2.020741815957888,0.9769160486957603,0.9818079226837959,2.013105002109119,0.9853827969505353
29000,0.9791060558108277,2.0908030058587155,0.9672245557376941,0.9818079226837959,2.013105002109119,0.9853827969505353
29500,0.9791191963029819,2.1303459084576466,0.9655512017912972,0.9818079226837959,2.013105002109119,0.9853827969505353
30000,0.9788071773802826,2.083038747708613,0.981643515832566,0.9818079226837959,2.013105002109119,0.9853827969505353
30500,0.9794204532578457,2.1092857570808343,0.956864225897537,0.9818079226837959,2.013105002109119,0.9853827969505353
31000,0.9788292996100587,2.0728526863610046,0.9764294841741975,0.9818079226837959,2.013105002109119,0.9853827969505353
31500,0.9788609041908914,2.043367541928489,0.9782441843177871,0.9818079226837959,2.013105002109119,0.9853827969505353
32000,0.9786732669495499,2.1192015578615817,0.9807370895580394,0.9818079226837959,2.013105002109119,0.9853827969505353
32500,0.9787459486942048,2.0979235929990785,0.978064811606347,0.9818079226837959,2.013105002109119,0.9853827969505353
33000,0.9787803591522881,2.0693940108773656,0.9763775027668722,0.9818079226837959,2.013105002109119,0.9853827969505353
33500,0.9789035637815704,2.108422011303963,0.9741164979700633,0.9818079226837959,2.013105002109119,0.9853827969505353
34000,0.9789078519629908,2.042654254044384,0.9770902993085643,0.9818079226837959,2.013105002109119,0.9853827969505353
34500,0.9795696726916104,2.084982129036064,0.945337469249401,0.9818079226837959,2.013105002109119,0.9853827969505353
35000,0.9788417929677732,2.1767363268477484,0.974493394263339,0.9818079226837959,2.013105002109119,0.9853827969505353
35500,0.9788264717546574,2.1497080350740974,0.9768779652600187,0.9818079226837959,2.013105002109119,0.9853827969505353
36000,0.9791703125976807,2.1149936981331234,0.9563130401254819,0.9818079226837959,2.013105002109119,0.9853827969505353
36500,0.9786750374116967,2.0585336590585097,0.9797543289932092,0.9818079226837959,2.013105002109119,0.9853827969505353
37000,0.9788751435905851,2.0925677856855183,0.9707261891496592,0.9818079226837959,2.013105002109119,0.9853827969505353
37500,0.9789701282742561,2.16104209521691,0.9696700828704993,0.9818079226837959,2.013105002109119,0.9853827969505353
38000,0.9788211432740997,2.146391737072397,0.9721753820883289,0.9818079226837959,2.013105002109119,0.9853827969505353
38500,0.9786033227056764,2.0816747274145104,0.9819575117236693,0.9818079226837959,2.013105002109119,0.9853827969505353
39000,0.9794438551044011,2.130169823609246,0.9524234085556758,0.9818079226837959,2.013105002109119,0.9853827969505353
39500,0.9788468137542198,2.090278405196118,0.9711414654929957,0.9818079226837959,2.013105002109119,0.9853827969505353
40000,0.978805365403851,2.144957078902098,0.9736330962488994,0.9818079226837959,2.013105002109119,0.9853827969505353
40500,0.9786808640636722,2.1722290142541394,0.9756878213096948,0.9818079226837959,2.013105002109119,0.9853827969505353
41000,0.9787531038032946,2.2398815643425882,0.9769046425206376,0.9818079226837959,2.013105002109119,0.9853827969505353
41500,0.9786756943142035,2.0655495879142802,0.9765242567830006,0.9818079226837959,2.013105002109119,0.9853827969505353
42000,0.9785698304458927,2.168239183629131,0.9793500129018698,0.9818079226837959,2.013105002109119,0.9853827969505353
