iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,1.0001786893283535,-0.0016534749742602858,2.385447400275236e-05,1.0001879580650705,-0.0016534749742602858,2.385447400275236e-05
500,0.9823116756782098,1.5531605549530232,0.8717231859218277,0.9833102868327291,1.5531605549530232,0.8717231859218277
1000,0.9802844117721746,1.9136803848945463,0.9505375080945786,0.9815832350137517,1.9136803848945463,0.9505375080945786
1500,0.9798840113803288,2.007841989969319,0.9702170464058996,0.9812711501047006,2.007841989969319,0.9702170464058996
2000,0.9798762797009782,1.924085587411707,0.9730861518000746,0.9810968509735591,1.924085587411707,0.9730861518000746
2500,0.9797731576798663,1.9265944043754528,0.9764506747560546,0.9810968509735591,1.924085587411707,0.9730861518000746
3000,0.980461826527144,2.026072821239425,0.945645349388299,0.9810968509735591,1.924085587411707,0.9730861518000746
3500,0.9801324457549381,2.094691713434596,0.9605094231961607,0.9810968509735591,1.924085587411707,0.9730861518000746
4000,0.9800998318149143,2.015309035600317,0.9581073743213431,0.9810968509735591,1.924085587411707,0.9730861518000746
4500,0.9797820076630672,1.9952655271051474,0.9726090889305367,0.9810968509735591,1.924085587411707,0.9730861518000746
5000,0.979825247931382,2.026701507326699,0.9705138150564272,0.9810968509735591,1.924085587411707,0.9730861518000746
5500,0.9798777203107419,2.0609054869134713,0.9720054838066138,0.9810968509735591,1.924085587411707,0.9730861518000746
6000,0.9796136125902457,1.9729738008323143,0.9814292016598729,0.9810378934085511,1.9729738008323143,0.9814292016598729
6500,0.9796307924721059,2.095728864153566,0.9811087667198642,0.9810378934085511,1.9729738008323143,0.9814292016598729
7000,0.9795915895736967,1.99687610443007,0.9807452841928503,0.9810046617155269,1.99687610443007,0.9807452841928503
7500,0.9796405324591355,1.9575256793428388,0.9789689025910018,0.9810046617155269,1.99687610443007,0.9807452841928503
8000,0.9796814079298974,2.0884260515993787,0.979655954938469,0.9810046617155269,1.99687610443007,0.9807452841928503
8500,0.9801892485095793,1.91930673238395,0.9555505159311622,0.9810046617155269,1.99687610443007,0.9807452841928503
9000,0.9796548714097074,1.9595533557940743,0.9790786581184114,0.9810046617155269,1.99687610443007,0.9807452841928503
9500,0.9800320450212526,2.069311197509588,0.9599100036321304,0.9810046617155269,1.99687610443007,0.9807452841928503
10000,0.9799190352895675,1.8831418784010592,0.9711821946138086,0.9810046617155269,1.99687610443007,0.9807452841928503
10500,0.9795168732029004,2.072803188321666,0.9850558620797466,0.9809748337682835,2.072803188321666,0.9850558620797466
11000,0.9796568101286098,2.0985812341833077,0.9814262541047575,0.9809748337682835,2.072803188321666,0.9850558620797466
11500,0.9796717961327197,2.009587568966488,0.9775992081951757,0.9809748337682835,2.072803188321666,0.9850558620797466
12000,0.9797142184276941,1.9968235424651815,0.9717496902912393,0.9809748337682835,2.072803188321666,0.9850558620797466
12500,0.9796118924045193,2.0144821466608587,0.9785255843239818,0.9809748337682835,2.072803188321666,0.9850558620797466
13000,0.979694436902269,2.0343695547021143,0.9746864544186432,0.9809748337682835,2.072803188321666,0.9850558620797466
13500,0.9797354771885548,1.977132315145356,0.9751471969445045,0.9809748337682835,2.072803188321666,0.9850558620797466
14000,0.9797002103290255,1.9556773180801634,0.9746864721878369,0.9809748337682835,2.072803188321666,0.9850558620797466
14500,0.9796136846207338,2.0228452926126965,0.9775398483866347,0.9809748337682835,2.072803188321666,0.9850558620797466
15000,0.9801432430030317,2.0127489373271734,0.9574693367726721,0.9809748337682835,2.072803188321666,0.9850558620797466
15500,0.9796058015552725,2.012619133849949,0.9790901067388739,0.9809748337682835,2.072803188321666,0.9850558620797466
16000,0.9799628066301257,2.0157105966302553,0.9610965289735475,0.9809748337682835,2.072803188321666,0.9850558620797466
16500,0.9796221305006876,1.9431349320414486,0.9820998165364744,0.9809748337682835,2.072803188321666,0.9850558620797466
17000,0.9797231819504781,1.8983870073291726,0.978393957777361,0.9809748337682835,2.072803188321666,0.9850558620797466
17500,0.9799599522694243,1.8726415997616426,0.9686153268502604,0.9809748337682835,2.072803188321666,0.9850558620797466
18000,0.9797040084112076,2.170469514583234,0.9766236259353652,0.9809748337682835,2.072803188321666,0.9850558620797466
18500,0.9795629763779066,1.9723593534769674,0.9807123672071771,0.980907300912614,1.9723593534769674,0.9807123672071771
19000,0.9797565906675835,2.0715458748579287,0.9694414659884599,0.980907300912614,1.9723593534769674,0.9807123672071771
19500,0.9795591953877048,2.102165050398472,0.9831129845412703,0.980907300912614,1.9723593534769674,0.9807123672071771
20000,0.9797175086338917,1.9742591364686404,0.9751219934422649,0.980907300912614,1.9723593534769674,0.9807123672071771
20500,0.9795243253062883,2.0913667352770138,0.9836965271567831,0.980907300912614,1.9723593534769674,0.9807123672071771
21000,0.9794426231989937,2.0566823421078984,0.9854361813083162,0.980907300912614,1.9723593534769674,0.9807123672071771
21500,0.9796095520240812,1.976502869385846,0.9791836338073002,0.980907300912614,1.9723593534769674,0.9807123672071771
22000,0.9795507409617609,2.001999246185947,0.9828882370828562,0.980907300912614,1.9723593534769674,0.9807123672071771
22500,0.9798478948052101,1.9737827550763944,0.9663094621686218,0.980907300912614,1.9723593534769674,0.9807123672071771
23000,0.9796405568762502,2.0066851435513766,0.9797389276525588,0.980907300912614,1.9723593534769674,0.9807123672071771
23500,0.9794214999531191,2.025865800020815,0.9854657642853838,0.980907300912614,1.9723593534769674,0.9807123672071771
24000,0.9795108849055351,2.0316000228942297,0.983329610632113,0.980907300912614,1.9723593534769674,0.9807123672071771
24500,0.980028381233201,2.0457409906323054,0.9559684191562475,0.980907300912614,1.9723593534769674,0.9807123672071771
25000,0.979572257323181,2.056481591948364,0.9818839854280554,0.980907300912614,1.9723593534769674,0.9807123672071771
25500,0.9796253804186461,1.9519290104618625,0.9763699571930059,0.980907300912614,1.9723593534769674,0.9807123672071771
26000,0.9794822131086698,2.0162582600808525,0.9824608470569629,0.980907300912614,1.9723593534769674,0.9807123672071771
