iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,0.9999797642159318,-4.6335881286213564e-05,0.002150379475636602,0.9999359656813627,-4.6335881286213564e-05,0.002150379475636602
500,0.9819825980085171,1.5046409670878134,0.8486018556036922,0.9809564441382765,1.5046409670878134,0.8486018556036922
1000,0.979253154746994,1.8975276911711414,0.942674118046884,0.978551634519038,1.8975276911711414,0.942674118046884
1500,0.978502454127004,2.0928458538288406,0.9386424670994786,0.9784108646981463,2.0928458538288406,0.9386424670994786
2000,0.9786903494488978,2.1453440728898103,0.9111215999163368,0.9784108646981463,2.0928458538288406,0.9386424670994786
2500,0.9778907815631263,2.0697101226684875,0.9254439908396703,0.9784108646981463,2.0928458538288406,0.9386424670994786
3000,0.9770459082226954,2.192574931101405,0.9453441070968795,0.9784049348697395,2.192574931101405,0.9453441070968795
3500,0.9766242641533066,2.2442498386598126,0.9493520214114763,0.9784049348697395,2.192574931101405,0.9453441070968795
4000,0.9765009706913828,2.3242956235239887,0.9283955136310992,0.9784049348697395,2.192574931101405,0.9453441070968795
4500,0.9762028353582164,2.286284965751741,0.9382308415061369,0.9784049348697395,2.192574931101405,0.9453441070968795
5000,0.9759107668461924,2.398790839399684,0.932254862890941,0.9784049348697395,2.192574931101405,0.9453441070968795
5500,0.9760564488351703,2.4557104402593914,0.9206369747473985,0.9784049348697395,2.192574931101405,0.9453441070968795
6000,0.9758146566570641,2.34267018630235,0.9139114391670035,0.9784049348697395,2.192574931101405,0.9453441070968795
6500,0.976114259769539,2.3984992905138154,0.8805171055612832,0.9784049348697395,2.192574931101405,0.9453441070968795
7000,0.9748458636022044,2.4561442423063324,0.9152065051201532,0.9784049348697395,2.192574931101405,0.9453441070968795
7500,0.9744438290643788,2.484463772625321,0.9157243956208613,0.9784049348697395,2.192574931101405,0.9453441070968795
8000,0.9743071690255511,2.379425304113292,0.9158312870273503,0.9784049348697395,2.192574931101405,0.9453441070968795
8500,0.9746502184055611,2.5178111170917736,0.8807895690003931,0.9784049348697395,2.192574931101405,0.9453441070968795
9000,0.9737442463051103,2.562717442851,0.8907629377207696,0.9784049348697395,2.192574931101405,0.9453441070968795
9500,0.973253655748998,2.6559624348075124,0.8985166266440943,0.9784049348697395,2.192574931101405,0.9453441070968795
10000,0.9727218695202906,2.537635928278674,0.8855010721640884,0.9784049348697395,2.192574931101405,0.9453441070968795
10500,0.9725999459857214,2.628067627066521,0.8847237166071693,0.9784049348697395,2.192574931101405,0.9453441070968795
