iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,1.0000516752792132,-0.0003094719905068326,2.8530170339216316e-07,1.0000490576554426,-0.0003094719905068326,2.8530170339216316e-07
500,0.9845070434916237,1.1654558375695176,0.8475119072872258,0.985103851944074,1.1654558375695176,0.8475119072872258
1000,0.9802499130714494,1.8314493541262589,0.9585656654331844,0.9816702262877146,1.8314493541262589,0.9585656654331844
1500,0.9801966522415194,1.9771599278530383,0.9513935959810652,0.9816702262877146,1.8314493541262589,0.9585656654331844
2000,0.9801548435155859,1.9986693669065643,0.9546783079860143,0.9816491680905151,1.9986693669065643,0.9546783079860143
2500,0.9795981231246874,1.9812226386241212,0.9780289006776866,0.981342795413819,1.9812226386241212,0.9780289006776866
3000,0.9801263345323179,2.1538065998370977,0.9569391956045369,0.981342795413819,1.9812226386241212,0.9780289006776866
3500,0.9797577656171862,2.0379725475832586,0.9714920691593545,0.9812962511981164,2.0379725475832586,0.9714920691593545
4000,0.979520190213994,2.000570763398145,0.9816016940843858,0.9811804506480246,2.000570763398145,0.9816016940843858
4500,0.9804072016560051,1.9898157261057055,0.938273733908252,0.9811804506480246,2.000570763398145,0.9816016940843858
5000,0.9796814459310926,1.9960423456934802,0.9766526975938433,0.9811804506480246,2.000570763398145,0.9816016940843858
5500,0.9794788324095682,2.05488826316044,0.9813002410397055,0.9811804506480246,2.000570763398145,0.9816016940843858
6000,0.9796637232507501,1.9508264572443292,0.9794384283363766,0.9811804506480246,2.000570763398145,0.9816016940843858
6500,0.9797142687843807,2.0087461500380646,0.9731351786038283,0.9811804506480246,2.000570763398145,0.9816016940843858
7000,0.9795376524342598,1.9564018983886426,0.9831778924807717,0.9811260275150026,1.9564018983886426,0.9831778924807717
7500,0.9795711703903776,2.045523487824013,0.9791034153613738,0.9811260275150026,1.9564018983886426,0.9831778924807717
8000,0.9796527367191407,2.142437228206878,0.9771606630578648,0.9811260275150026,1.9564018983886426,0.9831778924807717
