iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,1.000096051477956,-0.0033413320644287395,0.001430394368548299,0.9999605656625752,-0.0033413320644287395,0.001430394368548299
500,0.9818595785320642,1.5857421228500583,0.8594955237263306,0.9796714522795591,1.5857421228500583,0.8594955237263306
1000,0.9800008610971944,1.9154928051240538,0.8953761064760435,0.97947265625,1.9154928051240538,0.8953761064760435
1500,0.9785273085232966,2.0434493967932625,0.9497406477161973,0.9788663264028056,2.0434493967932625,0.9497406477161973
2000,0.9781817345628757,2.096235542023508,0.9473592695692924,0.9785888574023046,2.096235542023508,0.9473592695692924
2500,0.9778940693887775,2.197180904432966,0.9384336693296442,0.9785888574023046,2.096235542023508,0.9473592695692924
3000,0.9776899697833167,2.1555224439370866,0.9438567663944782,0.9785888574023046,2.096235542023508,0.9473592695692924
3500,0.9771532518161322,2.131827106225202,0.9452722625873884,0.9785888574023046,2.096235542023508,0.9473592695692924
4000,0.9768836305423346,2.2682478749835036,0.938812303006638,0.9785888574023046,2.096235542023508,0.9473592695692924
4500,0.9766631505197896,2.322080411058446,0.9441751885925247,0.9785888574023046,2.096235542023508,0.9473592695692924
5000,0.9772765648484469,2.3422745792813586,0.9088674572459066,0.9785888574023046,2.096235542023508,0.9473592695692924
5500,0.976135141376503,2.3516973902347758,0.931128558074447,0.9785888574023046,2.096235542023508,0.9473592695692924
6000,0.9766373371743488,2.3547918612885383,0.9169218990342337,0.9785888574023046,2.096235542023508,0.9473592695692924
6500,0.9756126119426353,2.4304994780966056,0.938264437384953,0.9785888574023046,2.096235542023508,0.9473592695692924
7000,0.9756457446142285,2.333095997042685,0.9280219262333623,0.9785888574023046,2.096235542023508,0.9473592695692924
7500,0.9760940826966433,2.450258548348454,0.9184556017880127,0.9785888574023046,2.096235542023508,0.9473592695692924
8000,0.975045599010521,2.365516976209857,0.9273338403337872,0.9785888574023046,2.096235542023508,0.9473592695692924
