iteration,loss,pred_rate,r_square,best_valid_loss,best_pred_rate,best_r_square
1,1.0000280358483484,0.0014575675423774655,1.276156438457606e-05,1.0000794740052552,0.0014575675423774655,1.276156438457606e-05
500,0.9826967983608609,1.3894610790074524,0.8709062249657101,0.980221608327077,1.3894610790074524,0.8709062249657101
1000,0.9802338471283784,1.7619172991216958,0.9562053452522049,0.9778619048736237,1.7619172991216958,0.9562053452522049
1500,0.9796406660566817,2.07359796974551,0.9641436209644209,0.9769231731731731,2.07359796974551,0.9641436209644209
2000,0.9795384544700951,1.9272898183076166,0.9659714361814046,0.9769231731731731,2.07359796974551,0.9641436209644209
2500,0.9793659773054304,1.9972558691860405,0.9518376859270921,0.9769231731731731,2.07359796974551,0.9641436209644209
3000,0.9788965430274024,2.0748898370866202,0.9672634049820515,0.9769231731731731,2.07359796974551,0.9641436209644209
3500,0.9790060861642893,2.0526239479770014,0.9579813872125414,0.9769231731731731,2.07359796974551,0.9641436209644209
4000,0.9787339683433434,1.9969893862633168,0.9679783979849407,0.9769231731731731,2.07359796974551,0.9641436209644209
4500,0.978766823464089,2.2031061773521534,0.9710982778674822,0.9769231731731731,2.07359796974551,0.9641436209644209
5000,0.9785995663632382,2.0412775575410778,0.9614586179214974,0.9769231731731731,2.07359796974551,0.9641436209644209
5500,0.9784663863081832,2.2033461378673818,0.9656503175685547,0.9769231731731731,2.07359796974551,0.9641436209644209
6000,0.9789251849505756,2.125627740843693,0.9476971768803449,0.9769231731731731,2.07359796974551,0.9641436209644209
6500,0.9782259701107358,2.1715418057290057,0.9621079793355553,0.9769231731731731,2.07359796974551,0.9641436209644209
7000,0.9780892709115365,2.0895918530239825,0.9706210427155877,0.9769231731731731,2.07359796974551,0.9641436209644209
7500,0.9781972597597598,2.081969013955097,0.9587568142054289,0.9769231731731731,2.07359796974551,0.9641436209644209
8000,0.9781298779247998,2.1876540681255667,0.9607833751692634,0.9769231731731731,2.07359796974551,0.9641436209644209
8500,0.9778116984171672,2.184159414750436,0.9641906935355954,0.9769231731731731,2.07359796974551,0.9641436209644209
9000,0.9777308754066567,2.136527366121829,0.9625729833390735,0.9769231731731731,2.07359796974551,0.9641436209644209
9500,0.9776003933621121,2.213440124784006,0.9605687192427875,0.9769231731731731,2.07359796974551,0.9641436209644209
10000,0.9775472933871371,2.140086373657594,0.9622457314832129,0.9769231731731731,2.07359796974551,0.9641436209644209
10500,0.9773286665571822,2.244295932434409,0.9600731895278306,0.9769231731731731,2.07359796974551,0.9641436209644209
11000,0.9770439482451201,2.194990647599113,0.9615726042846635,0.9769231731731731,2.07359796974551,0.9641436209644209
11500,0.9775433734515766,2.186727225611014,0.9439526414929803,0.9769231731731731,2.07359796974551,0.9641436209644209
12000,0.9771336375437938,2.1797542707792146,0.9466054395001505,0.9769231731731731,2.07359796974551,0.9641436209644209
12500,0.9770403411223724,2.204791704026293,0.9418955005497329,0.9769231731731731,2.07359796974551,0.9641436209644209
13000,0.9777784620558058,2.223543134620282,0.9127709878604995,0.9769231731731731,2.07359796974551,0.9641436209644209
13500,0.9769751783033033,2.2266231857437395,0.9504521977678263,0.9769231731731731,2.07359796974551,0.9641436209644209
14000,0.976593116554054,2.236534956382029,0.9462806471253177,0.9769231731731731,2.07359796974551,0.9641436209644209
14500,0.9770964812468719,2.2512690778807043,0.9361916885367796,0.9769231731731731,2.07359796974551,0.9641436209644209
15000,0.9767377729291792,2.309427976356093,0.9382934076572768,0.9769231731731731,2.07359796974551,0.9641436209644209
15500,0.9764027699574575,2.261371042078306,0.9385967003990219,0.9769231731731731,2.07359796974551,0.9641436209644209
16000,0.9762469891766766,2.259190344644877,0.9362540860530874,0.9769231731731731,2.07359796974551,0.9641436209644209
16500,0.9762649759134134,2.2713413727485454,0.9392391507515202,0.9769231731731731,2.07359796974551,0.9641436209644209
17000,0.9774182190002503,2.2765518248153165,0.8789599749664585,0.9769231731731731,2.07359796974551,0.9641436209644209
17500,0.9758593945508008,2.336404989945616,0.9203581726259075,0.9769231731731731,2.07359796974551,0.9641436209644209
18000,0.9759561221377627,2.3044159929882593,0.9100447146019286,0.9769231731731731,2.07359796974551,0.9641436209644209
18500,0.9758761007100851,2.294514288400093,0.9086775368375822,0.9769231731731731,2.07359796974551,0.9641436209644209
19000,0.9756667214089089,2.229391844330109,0.9193986653235201,0.9769231731731731,2.07359796974551,0.9641436209644209
19500,0.9753926973848849,2.34896871739557,0.9179073480454969,0.9769231731731731,2.07359796974551,0.9641436209644209
20000,0.9750376646177428,2.3183254705820917,0.9097424394166773,0.9769231731731731,2.07359796974551,0.9641436209644209
20500,0.9752733690721972,2.314023320720798,0.8931919910750611,0.9769231731731731,2.07359796974551,0.9641436209644209
21000,0.9749299494807308,2.3488490552164487,0.9076674777565157,0.9769231731731731,2.07359796974551,0.9641436209644209
21500,0.9751337959052803,2.3128347533556806,0.9033354694389119,0.9769231731731731,2.07359796974551,0.9641436209644209
22000,0.9751135803772523,2.3691326926403966,0.9044789338586688,0.9769231731731731,2.07359796974551,0.9641436209644209
22500,0.9743686557651401,2.4198002594240373,0.8963515423551018,0.9769231731731731,2.07359796974551,0.9641436209644209
23000,0.9745872043918918,2.4570540113832444,0.8857666475550539,0.9769231731731731,2.07359796974551,0.9641436209644209
23500,0.9741990036911912,2.443345260495791,0.8887334194568133,0.9769231731731731,2.07359796974551,0.9641436209644209
24000,0.9741714663882632,2.3224880426446557,0.8859579952924649,0.9769231731731731,2.07359796974551,0.9641436209644209
24500,0.9735421945382883,2.478596386625508,0.8937530019759745,0.9769231731731731,2.07359796974551,0.9641436209644209
25000,0.9737313778622373,2.4469711842428783,0.889405267715753,0.9769231731731731,2.07359796974551,0.9641436209644209
25500,0.9739212259134135,2.516306646414354,0.8812259696830853,0.9769231731731731,2.07359796974551,0.9641436209644209
26000,0.9734204712525025,2.53165621984283,0.8758723535784739,0.9769231731731731,2.07359796974551,0.9641436209644209
26500,0.9735949230480481,2.539904982463943,0.8731178171050031,0.9769231731731731,2.07359796974551,0.9641436209644209
27000,0.9733591892673924,2.4345488568616362,0.8438727932630793,0.9769231731731731,2.07359796974551,0.9641436209644209
27500,0.9725369705643143,2.5415073688096412,0.8591722184535295,0.9769231731731731,2.07359796974551,0.9641436209644209
28000,0.97265747192505,2.498861090565512,0.8497513790010972,0.9769231731731731,2.07359796974551,0.9641436209644209
28500,0.9724976148023023,2.5173535949000714,0.8504041916300571,0.9769231731731731,2.07359796974551,0.9641436209644209
29000,0.9718870823948949,2.5096404369690504,0.8409158798611253,0.9769231731731731,2.07359796974551,0.9641436209644209
29500,0.9725071164914915,2.566352705303628,0.8273715475827855,0.9769231731731731,2.07359796974551,0.9641436209644209
30000,0.9729479088463463,2.6648224068759863,0.8135117496266148,0.9769231731731731,2.07359796974551,0.9641436209644209
30500,0.9719535062406156,2.575381738006132,0.8272662484120099,0.9769231731731731,2.07359796974551,0.9641436209644209
31000,0.9713972664070321,2.6719612870479152,0.8354783358055347,0.9769231731731731,2.07359796974551,0.9641436209644209
31500,0.9707024016203704,2.7764003471008736,0.8489948659167229,0.9769231731731731,2.07359796974551,0.9641436209644209
32000,0.9707231059184184,2.714796081236541,0.8177557521396212,0.9769231731731731,2.07359796974551,0.9641436209644209
32500,0.9713018389483233,2.6128773787564317,0.7855728670026172,0.9769231731731731,2.07359796974551,0.9641436209644209
33000,0.9701257605261512,2.8166550093831195,0.8317117602982059,0.9769231731731731,2.07359796974551,0.9641436209644209
33500,0.970791699903028,2.742945985540556,0.7911735511856285,0.9769231731731731,2.07359796974551,0.9641436209644209
34000,0.9703940072885385,2.846560570689739,0.803314175478368,0.9769231731731731,2.07359796974551,0.9641436209644209
34500,0.9698110415102602,2.759073047318744,0.7955924893434151,0.9769231731731731,2.07359796974551,0.9641436209644209
35000,0.9699552579923674,2.985353947981469,0.8207014907011151,0.9769231731731731,2.07359796974551,0.9641436209644209
35500,0.9701534835616867,2.735857437280559,0.7821692141736032,0.9769231731731731,2.07359796974551,0.9641436209644209
36000,0.9715219027621371,2.9176756895403373,0.7719716829139092,0.9769231731731731,2.07359796974551,0.9641436209644209
36500,0.9689880505505506,2.991733313558738,0.8020833545960346,0.9769231731731731,2.07359796974551,0.9641436209644209
37000,0.9702087927771521,3.0082556556708306,0.7837835386272336,0.9769231731731731,2.07359796974551,0.9641436209644209
37500,0.9690358033815065,2.932671329718556,0.7590610918700554,0.9769231731731731,2.07359796974551,0.9641436209644209
38000,0.9687138603447197,2.9232938291698565,0.7686127940003462,0.9769231731731731,2.07359796974551,0.9641436209644209
38500,0.9684395626094845,2.9112311894211476,0.7477902133207993,0.9769231731731731,2.07359796974551,0.9641436209644209
39000,0.9676913436874375,2.9948048411267725,0.7638618563801478,0.9769231731731731,2.07359796974551,0.9641436209644209
39500,0.9689270129504505,2.8909924009714283,0.7097317772662876,0.9769231731731731,2.07359796974551,0.9641436209644209
40000,0.9696384079391892,2.9737214564696597,0.7141093862496849,0.9769231731731731,2.07359796974551,0.9641436209644209
40500,0.9670488652715216,3.0829893467253218,0.7664394042997672,0.9769231731731731,2.07359796974551,0.9641436209644209
41000,0.9677785011574074,3.1607173499431713,0.7441559435962289,0.9769231731731731,2.07359796974551,0.9641436209644209
41500,0.9667943431712963,3.008505112112031,0.7356093408257514,0.9769231731731731,2.07359796974551,0.9641436209644209
42000,0.9667548505536787,3.072265021226911,0.7585283362187832,0.9769231731731731,2.07359796974551,0.9641436209644209
42500,0.9668811780530531,2.9718166139898132,0.6971833182385659,0.9769231731731731,2.07359796974551,0.9641436209644209
43000,0.96627978564502,2.958571318669737,0.6987057673731037,0.9769231731731731,2.07359796974551,0.9641436209644209
43500,0.9660677865365366,2.985956323617247,0.6920368407992608,0.9769231731731731,2.07359796974551,0.9641436209644209
44000,0.9656433582019519,3.2158964983591933,0.7300103567019944,0.9769231731731731,2.07359796974551,0.9641436209644209
44500,0.9656633879973724,3.246585264098756,0.73361838059933,0.9769231731731731,2.07359796974551,0.9641436209644209
45000,0.9651240107294795,2.945547210508185,0.6650864728210627,0.9769231731731731,2.07359796974551,0.9641436209644209
45500,0.9643283908908908,3.293130018402049,0.734384278581296,0.9769231731731731,2.07359796974551,0.9641436209644209
46000,0.9646785555086337,3.2505639786026657,0.6972892913398187,0.9769231731731731,2.07359796974551,0.9641436209644209
46500,0.9654044278653654,3.419533030645409,0.7405096298958518,0.9769231731731731,2.07359796974551,0.9641436209644209
47000,0.9635169153528529,3.3422585389873234,0.71669462645759,0.9769231731731731,2.07359796974551,0.9641436209644209
47500,0.9633491010541791,3.2776309814095335,0.6906334732018788,0.9769231731731731,2.07359796974551,0.9641436209644209
48000,0.9650292088963964,3.414871469276659,0.6946582019950873,0.9769231731731731,2.07359796974551,0.9641436209644209
48500,0.9638994658721222,3.407149496144488,0.6855168498156787,0.9769231731731731,2.07359796974551,0.9641436209644209
49000,0.9628861771928178,3.474824007156381,0.7034489012918389,0.9769231731731731,2.07359796974551,0.9641436209644209
49500,0.9630156132695196,3.391332223781739,0.6777867551119877,0.9769231731731731,2.07359796974551,0.9641436209644209
50000,0.9629315057244745,3.3584864069946847,0.6657528370232807,0.9769231731731731,2.07359796974551,0.9641436209644209
